Time Serie,UK_cdf,AUS_cdf
06/09/2007,-19.3228163,-18.15880053
07/09/2007,-19.52524545,-17.96848195
10/09/2007,-19.54552943,-17.71245288
11/09/2007,-19.68754607,-18.57743352
12/09/2007,-19.66722912,-19.66601587
13/09/2007,-19.50472658,-19.59040468
14/09/2007,-18.45017375,-19.82546176
17/09/2007,-17.70764917,-18.78204204
18/09/2007,-17.96661331,-19.20675889
19/09/2007,-18.02652943,-21.44812379
20/09/2007,-18.7659379,-22.44050979
21/09/2007,-19.12832969,-22.54419941
24/09/2007,-19.2091541,-22.76909345
25/09/2007,-18.94626229,-23.02050221
26/09/2007,-18.88575402,-23.68102715
27/09/2007,-19.26874132,-23.98723888
28/09/2007,-20.01742606,-24.88236832
01/10/2007,-20.26207438,-25.73245244
02/10/2007,-20.15988758,-24.76790837
03/10/2007,-19.93530612,-25.17480797
04/10/2007,-20.03715986,-25.19257154
05/10/2007,-20.26146655,-26.46289223
09/10/2007,-19.7300952,-26.21095773
10/10/2007,-20.23832858,-26.39943376
11/10/2007,-19.78879855,-26.96592958
12/10/2007,-19.78879855,-26.94784313
15/10/2007,-20.17529163,-26.62234584
16/10/2007,-19.70561632,-24.90100482
17/10/2007,-20.01049437,-25.82241883
18/10/2007,-20.35707948,-25.8760717
19/10/2007,-20.47982907,-25.74186753
22/10/2007,-19.47614206,-24.03529141
23/10/2007,-20.53069489,-25.8010825
24/10/2007,-20.51019889,-26.40025975
25/10/2007,-20.46921528,-27.08402043
26/10/2007,-20.61259914,-28.22542817
29/10/2007,-21.08439401,-28.73857762
30/10/2007,-21.37293482,-28.4622582
31/10/2007,-21.88967727,-29.38997015
01/11/2007,-22.07667083,-28.46284239
02/11/2007,-22.09748682,-28.39853961
05/11/2007,-21.99338522,-28.57296356
06/11/2007,-22.28456658,-29.18911217
07/11/2007,-23.1606617,-30.42904925
08/11/2007,-23.45527449,-29.31408625
09/11/2007,-22.52661261,-27.98903066
13/11/2007,-21.64831901,-25.15409696
14/11/2007,-20.94350972,-26.36352337
15/11/2007,-20.44947926,-25.45435063
16/11/2007,-20.42899585,-25.32054153
19/11/2007,-20.42899585,-24.48312505
20/11/2007,-21.26864361,-24.92486018
21/11/2007,-20.93820164,-22.90161056
23/11/2007,-20.83527863,-23.43218375
26/11/2007,-21.4110549,-23.81693367
27/11/2007,-21.26627724,-23.43069771
28/11/2007,-21.43149822,-24.25266343
29/11/2007,-21.2246302,-24.40254881
30/11/2007,-20.85303648,-24.60563932
03/12/2007,-21.2849575,-24.37559154
04/12/2007,-20.8924766,-23.21033731
05/12/2007,-19.47272352,-23.01836523
06/12/2007,-19.47272352,-23.27093447
07/12/2007,-19.47272352,-24.12660547
10/12/2007,-20.30453524,-24.38199957
11/12/2007,-19.95674474,-24.80580321
12/12/2007,-20.48681609,-24.69053454
13/12/2007,-19.99491201,-23.41518249
14/12/2007,-19.01591956,-21.96349907
17/12/2007,-18.87453398,-21.3773427
18/12/2007,-18.73334802,-21.23165755
19/12/2007,-17.6860167,-21.34290177
20/12/2007,-17.12791425,-21.46283667
21/12/2007,-17.18737907,-22.38915968
24/12/2007,-16.88987807,-22.934567
26/12/2007,-17.18649662,-23.26534695
27/12/2007,-17.56333121,-23.71076179
28/12/2007,-17.66287332,-23.33353572
31/12/2007,-17.22445164,-23.74430307
02/01/2008,-17.14508656,-24.15676468
03/01/2008,-16.66927371,-24.23607381
04/01/2008,-16.80739526,-23.58345894
07/01/2008,-16.53077008,-23.01393296
08/01/2008,-16.66870112,-24.14653446
09/01/2008,-15.82024019,-24.0231647
10/01/2008,-15.82024019,-25.03531045
11/01/2008,-15.95719969,-25.43541714
14/01/2008,-15.91801473,-26.03352462
15/01/2008,-16.34888038,-24.83909265
16/01/2008,-16.19152397,-23.75638055
17/01/2008,-16.72176749,-24.29193805
18/01/2008,-15.61614064,-23.51517047
22/01/2008,-15.86999731,-22.65680137
23/01/2008,-15.55676316,-22.30942838
24/01/2008,-16.64965934,-23.84988705
25/01/2008,-17.00482903,-24.15752527
28/01/2008,-17.28205675,-24.3426778
29/01/2008,-17.28205675,-25.04049601
30/01/2008,-17.40119893,-25.01381037
31/01/2008,-17.48072179,-25.84973745
01/02/2008,-16.42620528,-26.59406531
04/02/2008,-16.87905033,-27.20844912
05/02/2008,-16.10768957,-26.16299458
06/02/2008,-15.98992705,-26.01004811
07/02/2008,-15.04893509,-25.55190941
08/02/2008,-15.32083255,-25.58767799
11/02/2008,-15.37925514,-26.49115772
12/02/2008,-16.08073604,-26.83417993
13/02/2008,-16.06111281,-25.44831037
14/02/2008,-16.51235864,-26.55614562
15/02/2008,-16.01965072,-26.93558369
19/02/2008,-15.50974681,-28.39563629
20/02/2008,-14.96340535,-27.79744008
21/02/2008,-16.03074476,-28.42867236
22/02/2008,-16.30536226,-28.41025954
25/02/2008,-16.30536226,-28.70481035
26/02/2008,-16.69875329,-29.35104373
27/02/2008,-17.58737888,-30.67979304
28/02/2008,-17.36821172,-31.16948133
29/02/2008,-17.28868886,-30.17582182
03/03/2008,-17.20922918,-30.58811568
04/03/2008,-17.22907833,-28.61220299
05/03/2008,-17.66584625,-29.59947002
06/03/2008,-18.32387217,-29.58083243
07/03/2008,-18.60488381,-29.2174671
10/03/2008,-18.78604323,-28.05705121
11/03/2008,-18.1609172,-28.83708241
12/03/2008,-19.00260056,-29.62324593
13/03/2008,-19.50785521,-30.5647953
14/03/2008,-19.40629113,-30.14130574
17/03/2008,-17.98583658,-28.09838568
18/03/2008,-19.00624474,-29.04429439
19/03/2008,-17.2071746,-28.42311879
20/03/2008,-17.02846134,-25.56676571
21/03/2008,-17.04828294,-26.21175362
24/03/2008,-17.18706169,-26.71666751
25/03/2008,-17.90177283,-27.52319221
26/03/2008,-18.02174883,-28.18096674
27/03/2008,-18.40212921,-28.24534047
28/03/2008,-17.35711313,-28.08890355
31/03/2008,-17.17811552,-27.47332105
01/04/2008,-16.78105378,-26.76105733
02/04/2008,-17.03812319,-27.49548475
03/04/2008,-17.71219139,-27.6873006
04/04/2008,-17.65231115,-28.36452216
07/04/2008,-17.17355591,-29.00950512
08/04/2008,-16.33972625,-29.0558744
09/04/2008,-16.5366154,-29.11154336
10/04/2008,-16.61552643,-29.54785973
11/04/2008,-16.4378364,-29.18422337
14/04/2008,-16.98966927,-28.52461728
15/04/2008,-16.01860308,-28.69074556
16/04/2008,-16.6662969,-30.29932465
17/04/2008,-17.43674336,-30.02684509
18/04/2008,-17.71546126,-29.20225738
21/04/2008,-16.9568268,-30.52195998
22/04/2008,-17.84844559,-30.94576861
23/04/2008,-16.80886142,-31.25788438
24/04/2008,-16.45270788,-30.27116711
25/04/2008,-17.04419053,-29.57593975
28/04/2008,-17.42102512,-30.26636707
29/04/2008,-16.60477985,-29.74964403
30/04/2008,-17.09846073,-30.5160708
01/05/2008,-16.60233055,-29.649536
02/05/2008,-16.64182502,-29.94835008
05/05/2008,-16.24672427,-30.87557683
06/05/2008,-16.60091553,-31.1686379
07/05/2008,-15.45557588,-30.58079302
08/05/2008,-15.55319399,-30.62792281
09/05/2008,-15.26005348,-30.48646676
12/05/2008,-15.92256322,-31.01382338
13/05/2008,-15.17717288,-30.51207199
14/05/2008,-15.07982085,-29.74907274
15/05/2008,-15.27433554,-30.45955231
16/05/2008,-15.74208062,-31.7682803
19/05/2008,-15.17423256,-31.68241883
20/05/2008,-16.36192727,-32.37825335
21/05/2008,-16.18458737,-32.84859315
22/05/2008,-16.77467391,-31.88417999
23/05/2008,-16.93296438,-32.46685265
27/05/2008,-16.59606386,-32.25547678
28/05/2008,-16.87257976,-32.55269634
29/05/2008,-16.63490893,-31.80262422
30/05/2008,-16.8127394,-31.86943724
02/06/2008,-16.15953275,-31.84078394
03/06/2008,-16.08087002,-31.80259049
04/06/2008,-15.55031392,-32.43254181
05/06/2008,-15.6285,-32.02912235
06/06/2008,-16.31316354,-32.41178762
09/06/2008,-16.62831028,-31.56669014
10/06/2008,-15.52180958,-30.77628923
11/06/2008,-16.04946251,-31.18256285
12/06/2008,-15.12608333,-29.63622
13/06/2008,-15.28181625,-30.1407043
16/06/2008,-16.00320443,-30.29093905
17/06/2008,-15.51223821,-30.54484162
18/06/2008,-15.64903712,-30.68625767
19/06/2008,-16.45138546,-31.29992836
20/06/2008,-16.49084097,-31.72740058
23/06/2008,-15.83956803,-31.37441451
24/06/2008,-16.34937195,-32.06839682
25/06/2008,-16.1719971,-31.7237673
26/06/2008,-17.17534158,-32.06721321
27/06/2008,-17.4933066,-32.4501349
30/06/2008,-17.33381697,-31.9504232
01/07/2008,-17.45324372,-31.66356146
02/07/2008,-17.43331546,-32.69330975
03/07/2008,-16.93520827,-32.38502458
07/07/2008,-16.2809656,-31.61668036
08/07/2008,-16.22187559,-31.63574251
09/07/2008,-16.87148189,-32.17911715
10/07/2008,-16.69315813,-32.55293101
11/07/2008,-17.28651256,-33.10132431
14/07/2008,-17.42578833,-33.58502365
15/07/2008,-17.98366839,-34.36270421
16/07/2008,-17.78330774,-33.99041069
17/07/2008,-17.98326774,-33.88304124
18/07/2008,-17.7227989,-33.64903188
21/07/2008,-17.70281489,-33.87276729
22/07/2008,-17.50301469,-33.52178747
23/07/2008,-17.90181828,-32.69598353
24/07/2008,-16.96087734,-32.011844
25/07/2008,-17.19887813,-31.92571136
28/07/2008,-17.51696958,-32.02133193
29/07/2008,-16.81892411,-31.36091846
30/07/2008,-16.83873001,-30.57172002
31/07/2008,-16.81892018,-30.37360681
01/08/2008,-16.50202575,-29.31909217
04/08/2008,-15.81100897,-29.12343392
05/08/2008,-15.41885211,-27.57052337
06/08/2008,-15.14541461,-26.70063966
07/08/2008,-14.95063471,-26.71879507
08/08/2008,-13.66758649,-24.8756863
11/08/2008,-13.39887248,-24.358614
12/08/2008,-12.67146054,-23.08145214
13/08/2008,-10.94208007,-22.13566004
14/08/2008,-11.12889121,-22.52604782
15/08/2008,-10.77328574,-22.14283932
18/08/2008,-10.90383405,-22.55928909
19/08/2008,-10.81046336,-22.53315213
20/08/2008,-10.53061262,-22.55928226
21/08/2008,-11.34921727,-23.38695258
22/08/2008,-10.18620845,-22.28003877
25/08/2008,-10.42726167,-22.13232828
26/08/2008,-9.330607395,-20.78754258
27/08/2008,-8.962892742,-20.69337256
28/08/2008,-8.669798769,-21.44602394
29/08/2008,-8.249707445,-20.80831281
02/09/2008,-6.376298932,-18.37638953
03/09/2008,-6.037073794,-18.28443167
04/09/2008,-5.449885182,-17.63296587
05/09/2008,-5.43219546,-15.27631497
08/09/2008,-4.618612156,-15.81948481
09/09/2008,-5.337910401,-14.94729701
10/09/2008,-4.631071737,-14.38972125
11/09/2008,-4.350320728,-13.66648113
12/09/2008,-6.572542951,-16.01210105
15/09/2008,-6.465170009,-14.90098993
16/09/2008,-6.0540152,-13.1233558
17/09/2008,-6.570305034,-11.74196489
18/09/2008,-8.163003674,-13.72317084
19/09/2008,-8.78129791,-17.32627062
22/09/2008,-9.787702301,-19.14128803
23/09/2008,-10.17587236,-18.47445254
24/09/2008,-9.878971262,-18.24805643
25/09/2008,-9.360932409,-18.17276153
26/09/2008,-9.324120334,-17.35350053
29/09/2008,-7.355399083,-15.29711579
30/09/2008,-6.002097026,-12.50218566
01/10/2008,-6.002097026,-12.92109177
02/10/2008,-5.165351433,-10.7701274
03/10/2008,-5.642046348,-10.51371715
06/10/2008,-3.566474235,-1.949817278
07/10/2008,-4.783019247,-3.020633954
08/10/2008,-3.146847537,4.844858902
09/10/2008,-2.644856885,0.208787187
10/10/2008,-1.542548927,7.623729312
14/10/2008,-4.097915196,0.204711548
15/10/2008,-3.800712399,3.442578365
16/10/2008,-2.720008198,5.307969551
17/10/2008,-3.0821396,2.423612159
20/10/2008,-2.078332055,1.532605114
21/10/2008,-0.313424584,3.825447821
22/10/2008,3.79501118,5.542302978
23/10/2008,3.746491044,6.158511953
24/10/2008,7.273999135,14.1401389
27/10/2008,8.289941617,15.65052667
28/10/2008,7.531779772,12.79008698
29/10/2008,3.197510985,6.33807072
30/10/2008,3.360483606,6.164308774
31/10/2008,4.011313414,7.998679799
03/11/2008,5.967343159,4.350004498
04/11/2008,4.476935675,1.757209739
05/11/2008,4.106744141,2.226528876
06/11/2008,6.271526047,4.910765088
07/11/2008,6.429653814,5.861335431
10/11/2008,7.376922523,5.430880763
12/11/2008,11.55271233,10.17284239
13/11/2008,12.99393737,10.90804167
14/11/2008,12.57955229,7.514955885
17/11/2008,11.45011255,8.502364765
18/11/2008,11.37495848,8.305501454
19/11/2008,11.02898977,9.442985838
20/11/2008,13.0969143,14.44883683
21/11/2008,12.90466348,13.44586506
24/11/2008,10.53394189,9.643488579
25/11/2008,9.410857967,9.84502284
26/11/2008,10.27041284,10.12400811
28/11/2008,9.433401731,8.965881818
01/12/2008,12.85574673,10.49759616
02/12/2008,12.11379688,10.56206654
03/12/2008,13.24999063,9.956435455
04/12/2008,13.19086277,9.269328435
05/12/2008,14.46286395,12.1673116
08/12/2008,12.94395056,7.638291615
09/12/2008,13.31470542,8.309343372
10/12/2008,12.94532008,8.078350764
11/12/2008,12.12965939,5.657235463
12/12/2008,12.65298475,8.687538493
15/12/2008,10.0053572,6.700434927
16/12/2008,9.730338103,5.78743815
17/12/2008,8.857042562,3.029985575
18/12/2008,11.19089109,2.772199746
19/12/2008,12.86737501,5.405616902
22/12/2008,13.19417239,5.024483029
23/12/2008,13.50509925,5.434403094
24/12/2008,14.09550516,5.114609939
26/12/2008,13.91942298,5.292084342
29/12/2008,14.66909225,3.32969677
30/12/2008,16.02596415,3.969118511
31/12/2008,14.48573095,2.864146135
02/01/2009,15.17286546,1.45353161
05/01/2009,14.60658115,0.575220234
06/01/2009,13.42375405,0.00354666
07/01/2009,10.30568105,-0.341429623
08/01/2009,10.71751753,1.649050689
09/01/2009,10.39851404,1.762188859
12/01/2009,13.17205869,5.420897716
13/01/2009,15.23315003,7.499120665
14/01/2009,14.62295099,8.026455289
15/01/2009,14.72527521,9.281435368
16/01/2009,13.81990138,7.746908514
20/01/2009,18.90389784,9.052269819
21/01/2009,21.04945948,10.26849492
22/01/2009,20.23946497,9.521547661
23/01/2009,21.58202552,9.861839526
26/01/2009,19.41048769,8.531375821
27/01/2009,18.08422774,8.65035262
28/01/2009,16.90992101,7.204521763
29/01/2009,17.2964636,9.475422084
30/01/2009,16.24112989,12.14130274
02/02/2009,17.53833369,13.0919216
03/02/2009,16.38580097,10.68403435
04/02/2009,15.85319696,10.32786287
05/02/2009,14.75334168,9.716957558
06/02/2009,13.78758224,7.094842865
09/02/2009,12.70897704,5.355654039
10/02/2009,14.97932805,9.073278586
11/02/2009,16.62968587,9.686047908
12/02/2009,17.47738702,10.32782918
13/02/2009,16.2663883,8.993888523
17/02/2009,17.65087056,12.26500901
18/02/2009,17.57974681,12.28416733
19/02/2009,17.08152617,11.27535619
20/02/2009,16.8955462,11.75910232
23/02/2009,15.37626857,11.18140157
24/02/2009,16.39504313,11.60751042
25/02/2009,17.3891362,10.8810559
26/02/2009,16.8613188,9.9614859
27/02/2009,17.32023175,11.78501531
02/03/2009,19.36163075,13.65291441
03/03/2009,19.05385235,12.29185581
04/03/2009,18.28203085,10.58622146
05/03/2009,18.40931129,12.00300186
06/03/2009,18.50818135,12.00300186
09/03/2009,21.07626375,13.54097046
10/03/2009,20.47095353,11.04175935
11/03/2009,20.9138601,10.67280343
12/03/2009,20.69338332,11.04312568
13/03/2009,19.53332256,9.47668125
16/03/2009,18.69498247,8.944031812
17/03/2009,19.21632952,9.248143937
18/03/2009,19.52471191,9.281099381
19/03/2009,15.34640001,4.398711558
20/03/2009,16.38183825,4.911318928
23/03/2009,15.94881284,3.450257591
24/03/2009,14.36864468,3.121540288
25/03/2009,15.35553524,3.233813111
26/03/2009,15.96813734,3.051574378
27/03/2009,17.17138465,4.14700307
30/03/2009,18.41762445,6.473876724
31/03/2009,17.3565039,4.491796898
01/04/2009,16.64150319,4.263265042
02/04/2009,14.62508377,1.084254839
03/04/2009,13.9342121,2.016221288
06/04/2009,14.54108007,2.044632397
07/04/2009,14.32039447,1.213843502
08/04/2009,14.67427238,1.922707887
09/04/2009,15.15913868,1.112185313
10/04/2009,15.07140655,0.81829957
13/04/2009,13.75426913,-0.540435153
14/04/2009,13.23521233,-0.511282759
15/04/2009,12.68363213,0.290174436
16/04/2009,13.22328136,0.666032767
17/04/2009,14.1178691,0.622826891
20/04/2009,15.80251518,3.245116351
21/04/2009,14.74162287,2.185095291
22/04/2009,16.06359701,1.99352441
23/04/2009,15.1212949,2.0503951
24/04/2009,14.69688395,0.451816059
27/04/2009,14.82915908,1.332682485
28/04/2009,15.3135272,2.950203241
29/04/2009,13.99889092,-0.141781546
30/04/2009,14.01369258,-0.810434791
01/05/2009,13.46611229,-0.444590055
04/05/2009,12.76670753,-1.771410789
05/05/2009,12.01741935,-2.414188772
06/05/2009,12.25900172,-2.83060757
07/05/2009,12.5451894,-4.309102194
08/05/2009,12.07958411,-4.703220732
11/05/2009,11.71742929,-4.764094268
12/05/2009,11.09649941,-5.038192029
13/05/2009,11.58415561,-4.183099649
14/05/2009,11.38700669,-4.220949762
15/05/2009,11.20466358,-3.599972859
18/05/2009,10.64141194,-4.518163572
19/05/2009,9.401362951,-6.394350431
20/05/2009,8.331761339,-6.765924978
21/05/2009,7.736336707,-6.416274629
22/05/2009,6.916664576,-7.817745786
26/05/2009,6.630587017,-7.676391931
27/05/2009,5.833647266,-8.084171102
28/05/2009,6.524521302,-7.918816772
29/05/2009,5.263950056,-9.569630387
01/06/2009,3.518636546,-10.90445574
02/06/2009,3.107452335,-12.03860999
03/06/2009,3.784578677,-10.91602723
04/06/2009,5.211744031,-9.49798979
05/06/2009,6.182146748,-9.777631848
08/06/2009,6.43843379,-7.726514149
09/06/2009,4.649010559,-9.343849471
10/06/2009,4.242308103,-10.12590996
11/06/2009,2.951880138,-11.97582551
12/06/2009,3.100812788,-11.20552312
15/06/2009,4.670541803,-8.530073827
16/06/2009,3.596847318,-9.528014585
17/06/2009,4.534193149,-8.096014585
18/06/2009,4.061726547,-9.973134231
19/06/2009,3.046830492,-10.87338341
22/06/2009,4.237503553,-8.148101552
23/06/2009,4.221161014,-8.211267758
24/06/2009,3.371210049,-9.799321799
25/06/2009,4.277903093,-9.31762623
26/06/2009,3.297671104,-10.10062399
29/06/2009,3.099683974,-10.26168052
30/06/2009,3.579102059,-10.12456163
01/07/2009,3.151329766,-10.74477911
02/07/2009,3.911409078,-8.767149027
03/07/2009,4.288581922,-9.244020748
06/07/2009,4.942069914,-8.43744033
07/07/2009,5.396541591,-8.952373389
08/07/2009,6.204426548,-6.603273214
09/07/2009,4.537492744,-7.287938272
10/07/2009,5.254689158,-6.214691112
13/07/2009,5.287056855,-6.93550959
14/07/2009,4.575197933,-8.051912119
15/07/2009,3.695289183,-9.867797166
16/07/2009,3.826803238,-9.594397359
17/07/2009,4.368586197,-9.514204897
20/07/2009,3.372505204,-10.96452541
21/07/2009,3.834322786,-10.8669565
22/07/2009,3.702981463,-11.33807989
23/07/2009,2.9632149,-11.88488475
24/07/2009,3.75818012,-11.34327963
27/07/2009,3.429557051,-11.95542459
28/07/2009,3.479013035,-12.85876695
29/07/2009,4.072191483,-11.35052132
30/07/2009,3.449750861,-12.6567504
31/07/2009,2.06521155,-13.45913274
03/08/2009,0.644519589,-14.5181721
04/08/2009,0.780158789,-14.44231875
05/08/2009,0.509247851,-13.99596537
06/08/2009,1.731658717,-14.14688345
07/08/2009,2.352255832,-13.83619406
10/08/2009,3.452439196,-13.91153308
11/08/2009,3.369998965,-12.93138732
12/08/2009,3.155477513,-13.37937139
13/08/2009,2.890883499,-14.12937139
14/08/2009,3.205922464,-13.2477593
17/08/2009,4.462120812,-12.16577844
18/08/2009,3.890785519,-11.76232023
19/08/2009,3.053484584,-12.87762284
20/08/2009,3.434279286,-13.05178107
21/08/2009,3.38479883,-13.55024414
24/08/2009,3.896349985,-14.23488972
25/08/2009,3.814261658,-14.29373797
26/08/2009,5.030167015,-12.6113692
27/08/2009,5.160037145,-13.59581658
28/08/2009,4.43046516,-14.43130827
31/08/2009,4.544788205,-14.59138915
01/09/2009,5.442014958,-12.99645244
02/09/2009,4.827625306,-13.19580455
03/09/2009,4.307046162,-14.18623318
04/09/2009,4.159867094,-15.11091374
08/09/2009,3.341000405,-16.8672348
09/09/2009,3.076799613,-16.9017801
10/09/2009,2.513885705,-16.40070019
11/09/2009,2.247485439,-17.01103286
14/09/2009,2.88187609,-16.48344248
15/09/2009,3.810874099,-16.47483885
16/09/2009,3.416396782,-17.85990423
17/09/2009,3.300885231,-17.94714143
18/09/2009,4.870354915,-17.21370914
21/09/2009,5.098071246,-16.84966303
22/09/2009,4.173046903,-17.98965785
23/09/2009,4.025626755,-17.8324114
24/09/2009,6.125364288,-17.4137459
25/09/2009,6.751970972,-17.05762673
28/09/2009,7.103240332,-17.9577479
29/09/2009,7.023685837,-17.58220205
30/09/2009,6.514131697,-18.97435379
01/10/2009,6.866244373,-17.89785154
02/10/2009,7.312815346,-17.04232994
05/10/2009,7.011132272,-18.36666128
06/10/2009,7.154467198,-19.93683672
07/10/2009,7.186273814,-19.55362667
08/10/2009,5.993904974,-21.69318633
09/10/2009,7.216752923,-21.27587706
13/10/2009,7.216752923,-21.71855481
14/10/2009,6.723985477,-22.36283793
15/10/2009,5.030694742,-23.13003128
16/10/2009,4.413210179,-22.63302254
19/10/2009,4.118900173,-23.79613272
20/10/2009,4.233691908,-23.17530247
21/10/2009,2.841390515,-23.88439171
22/10/2009,2.94105829,-23.32790868
23/10/2009,4.434586335,-23.66917413
